Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
12,9,14,8221,3600
12,9,15,8222,3600
12,9,16,8223,3600
12,9,17,8224,3600
12,9,18,8225,3600
12,9,19,8226,3600
12,9,20,8227,3600
12,9,21,8228,3600
12,9,22,8229,3600
12,9,23,8230,3600
12,9,24,8231,3600
12,10,1,8232,3600
12,10,2,8233,3600
12,10,3,8234,3600
12,10,4,8235,3600
12,10,5,8236,3600
12,10,6,8237,3600
12,10,7,8238,3600
12,10,8,8239,3600
12,10,9,8240,3600
12,10,10,8241,3600
12,10,11,8242,3600
12,10,12,8243,3600
12,10,13,8244,3600
12,10,14,8245,3600
12,10,15,8246,3600
12,10,16,8247,3600
12,10,17,8248,3600
12,10,18,8249,3600
12,10,19,8250,3600
12,10,20,8251,3600
12,10,21,8252,3600
12,10,22,8253,3600
12,10,23,8254,3600
12,10,24,8255,3600
12,11,1,8256,3600
12,11,2,8257,3600
12,11,3,8258,3600
12,11,4,8259,3600
12,11,5,8260,3600
12,11,6,8261,3600
12,11,7,8262,3600
12,11,8,8263,3600
12,11,9,8264,3600
12,11,10,8265,3600
12,11,11,8266,3600
12,11,12,8267,3600
12,11,13,8268,3600
12,11,14,8269,3600
12,11,15,8270,3600
12,11,16,8271,3600
12,11,17,8272,3600
12,11,18,8273,3600
12,11,19,8274,3600
12,11,20,8275,3600
12,11,21,8276,3600
12,11,22,8277,3600
12,11,23,8278,3600
12,11,24,8279,3600
12,12,1,8280,3600
12,12,2,8281,3600
12,12,3,8282,3600
12,12,4,8283,3600
12,12,5,8284,3600
12,12,6,8285,3600
12,12,7,8286,3600
12,12,8,8287,3600
12,12,9,8288,3600
12,12,10,8289,3600
12,12,11,8290,3600
12,12,12,8291,3600
12,12,13,8292,3600
12,12,14,8293,3600
12,12,15,8294,3600
12,12,16,8295,3600
12,12,17,8296,3600
12,12,18,8297,3600
12,12,19,8298,3600
12,12,20,8299,3600
12,12,21,8300,3600
12,12,22,8301,3600
12,12,23,8302,3600
12,12,24,8303,3600
12,13,1,8304,3600
12,13,2,8305,3600
12,13,3,8306,3600
12,13,4,8307,3600
12,13,5,8308,3600
12,13,6,8309,3600
12,13,7,8310,3600
12,13,8,8311,3600
12,13,9,8312,3600
12,13,10,8313,3600
12,13,11,8314,3600
12,13,12,8315,3600
12,13,13,8316,3600
12,13,14,8317,3600
12,13,15,8318,3600
12,13,16,8319,3600
12,13,17,8320,3600
12,13,18,8321,3600
12,13,19,8322,3600
12,13,20,8323,3600
12,13,21,8324,3600
12,13,22,8325,3600
12,13,23,8326,3600
12,13,24,8327,3600
12,14,1,8328,3600
12,14,2,8329,3600
12,14,3,8330,3600
12,14,4,8331,3600
12,14,5,8332,3600
12,14,6,8333,3600
12,14,7,8334,3600
12,14,8,8335,3600
12,14,9,8336,3600
12,14,10,8337,3600
12,14,11,8338,3600
12,14,12,8339,3600
12,14,13,8340,3600
12,14,14,8341,3600
12,14,15,8342,3600
12,14,16,8343,3600
12,14,17,8344,3600
12,14,18,8345,3600
12,14,19,8346,3600
12,14,20,8347,3600
12,14,21,8348,3600
12,14,22,8349,3600
12,14,23,8350,3600
12,14,24,8351,3600
12,15,1,8352,3600
12,15,2,8353,3600
12,15,3,8354,3600
12,15,4,8355,3600
12,15,5,8356,3600
12,15,6,8357,3600
12,15,7,8358,3600
12,15,8,8359,3600
12,15,9,8360,3600
12,15,10,8361,3600
12,15,11,8362,3600
12,15,12,8363,3600
12,15,13,8364,3600
12,15,14,8365,3600
12,15,15,8366,3600
12,15,16,8367,3600
12,15,17,8368,3600
12,15,18,8369,3600
12,15,19,8370,3600
12,15,20,8371,3600
12,15,21,8372,3600
12,15,22,8373,3600
12,15,23,8374,3600
12,15,24,8375,3600
12,16,1,8376,3600
12,16,2,8377,3600
12,16,3,8378,3600
12,16,4,8379,3600
12,16,5,8380,3600
12,16,6,8381,3600
12,16,7,8382,3600
12,16,8,8383,3600
12,16,9,8384,3600
12,16,10,8385,3600
12,16,11,8386,3600
12,16,12,8387,3600
12,16,13,8388,3600
12,16,14,8389,3600
12,16,15,8390,3600
12,16,16,8391,3600
12,16,17,8392,3600
12,16,18,8393,3600
12,16,19,8394,3600
12,16,20,8395,3600
12,16,21,8396,3600
12,16,22,8397,3600
12,16,23,8398,3600
12,16,24,8399,3600
12,17,1,8400,3600
12,17,2,8401,3600
12,17,3,8402,3600
12,17,4,8403,3600
12,17,5,8404,3600
12,17,6,8405,3600
12,17,7,8406,3600
12,17,8,8407,3600
12,17,9,8408,3600
12,17,10,8409,3600
12,17,11,8410,3600
12,17,12,8411,3600
12,17,13,8412,3600
12,17,14,8413,3600
12,17,15,8414,3600
12,17,16,8415,3600
12,17,17,8416,3600
12,17,18,8417,3600
12,17,19,8418,3600
12,17,20,8419,3600
12,17,21,8420,3600
12,17,22,8421,3600
12,17,23,8422,3600
12,17,24,8423,3600
12,18,1,8424,3600
12,18,2,8425,3600
12,18,3,8426,3600
12,18,4,8427,3600
12,18,5,8428,3600
12,18,6,8429,3600
12,18,7,8430,3600
12,18,8,8431,3600
12,18,9,8432,3600
12,18,10,8433,3600
12,18,11,8434,3600
12,18,12,8435,3600
12,18,13,8436,3600
12,18,14,8437,3600
12,18,15,8438,3600
12,18,16,8439,3600
12,18,17,8440,3600
12,18,18,8441,3600
12,18,19,8442,3600
12,18,20,8443,3600
12,18,21,8444,3600
12,18,22,8445,3600
12,18,23,8446,3600
12,18,24,8447,3600
12,19,1,8448,3600
12,19,2,8449,3600
12,19,3,8450,3600
12,19,4,8451,3600
12,19,5,8452,3600
12,19,6,8453,3600
12,19,7,8454,3600
12,19,8,8455,3600
12,19,9,8456,3600
12,19,10,8457,3600
12,19,11,8458,3600
12,19,12,8459,3600
12,19,13,8460,3600
12,19,14,8461,3600
12,19,15,8462,3600
12,19,16,8463,3600
12,19,17,8464,3600
12,19,18,8465,3600
12,19,19,8466,3600
12,19,20,8467,3600
12,19,21,8468,3600
12,19,22,8469,3600
12,19,23,8470,3600
12,19,24,8471,3600
12,20,1,8472,3600
12,20,2,8473,3600
12,20,3,8474,3600
12,20,4,8475,3600
12,20,5,8476,3600
12,20,6,8477,3600
12,20,7,8478,3600
12,20,8,8479,3600
12,20,9,8480,3600
12,20,10,8481,3600
12,20,11,8482,3600
12,20,12,8483,3600
12,20,13,8484,3600
12,20,14,8485,3600
12,20,15,8486,3600
12,20,16,8487,3600
12,20,17,8488,3600
12,20,18,8489,3600
12,20,19,8490,3600
12,20,20,8491,3600
12,20,21,8492,3600
12,20,22,8493,3600
12,20,23,8494,3600
12,20,24,8495,3600
12,21,1,8496,3600
12,21,2,8497,3600
12,21,3,8498,3600
12,21,4,8499,3600
12,21,5,8500,3600
12,21,6,8501,3600
12,21,7,8502,3600
12,21,8,8503,3600
12,21,9,8504,3600
12,21,10,8505,3600
12,21,11,8506,3600
12,21,12,8507,3600
12,21,13,8508,3600
12,21,14,8509,3600
12,21,15,8510,3600
12,21,16,8511,3600
12,21,17,8512,3600
12,21,18,8513,3600
12,21,19,8514,3600
12,21,20,8515,3600
12,21,21,8516,3600
12,21,22,8517,3600
12,21,23,8518,3600
12,21,24,8519,3600
12,22,1,8520,3600
12,22,2,8521,3600
12,22,3,8522,3600
12,22,4,8523,3600
12,22,5,8524,3600
12,22,6,8525,3600
12,22,7,8526,3600
12,22,8,8527,3600
12,22,9,8528,3600
12,22,10,8529,3600
12,22,11,8530,3600
12,22,12,8531,3600
12,22,13,8532,3600
12,22,14,8533,3600
12,22,15,8534,3600
12,22,16,8535,3600
12,22,17,8536,3600
12,22,18,8537,3600
12,22,19,8538,3600
12,22,20,8539,3600
12,22,21,8540,3600
12,22,22,8541,3600
12,22,23,8542,3600
12,22,24,8543,3600
12,23,1,8544,3600
12,23,2,8545,3600
12,23,3,8546,3600
12,23,4,8547,3600
12,23,5,8548,3600
12,23,6,8549,3600
12,23,7,8550,3600
12,23,8,8551,3600
12,23,9,8552,3600
12,23,10,8553,3600
12,23,11,8554,3600
12,23,12,8555,3600
12,23,13,8556,3600
12,23,14,8557,3600
12,23,15,8558,3600
12,23,16,8559,3600
12,23,17,8560,3600
12,23,18,8561,3600
12,23,19,8562,3600
12,23,20,8563,3600
12,23,21,8564,3600
12,23,22,8565,3600
12,23,23,8566,3600
12,23,24,8567,3600
12,24,1,8568,3600
12,24,2,8569,3600
12,24,3,8570,3600
12,24,4,8571,3600
12,24,5,8572,3600
12,24,6,8573,3600
12,24,7,8574,3600
12,24,8,8575,3600
12,24,9,8576,3600
12,24,10,8577,3600
12,24,11,8578,3600
12,24,12,8579,3600
12,24,13,8580,3600
12,24,14,8581,3600
12,24,15,8582,3600
12,24,16,8583,3600
12,24,17,8584,3600
12,24,18,8585,3600
12,24,19,8586,3600
12,24,20,8587,3600
12,24,21,8588,3600
12,24,22,8589,3600
12,24,23,8590,3600
12,24,24,8591,3600
12,25,1,8592,3600
12,25,2,8593,3600
12,25,3,8594,3600
12,25,4,8595,3600
12,25,5,8596,3600
12,25,6,8597,3600
12,25,7,8598,3600
12,25,8,8599,3600
12,25,9,8600,3600
12,25,10,8601,3600
12,25,11,8602,3600
12,25,12,8603,3600
12,25,13,8604,3600
12,25,14,8605,3600
12,25,15,8606,3600
12,25,16,8607,3600
12,25,17,8608,3600
12,25,18,8609,3600
12,25,19,8610,3600
12,25,20,8611,3600
12,25,21,8612,3600
12,25,22,8613,3600
12,25,23,8614,3600
12,25,24,8615,3600
12,26,1,8616,3600
12,26,2,8617,3600
12,26,3,8618,3600
12,26,4,8619,3600
12,26,5,8620,3600
12,26,6,8621,3600
12,26,7,8622,3600
12,26,8,8623,3600
12,26,9,8624,3600
12,26,10,8625,3600
12,26,11,8626,3600
12,26,12,8627,3600
12,26,13,8628,3600
12,26,14,8629,3600
12,26,15,8630,3600
12,26,16,8631,3600
12,26,17,8632,3600
12,26,18,8633,3600
12,26,19,8634,3600
12,26,20,8635,3600
12,26,21,8636,3600
12,26,22,8637,3600
12,26,23,8638,3600
12,26,24,8639,3600
12,27,1,8640,3600
12,27,2,8641,3600
12,27,3,8642,3600
12,27,4,8643,3600
12,27,5,8644,3600
12,27,6,8645,3600
12,27,7,8646,3600
12,27,8,8647,3600
12,27,9,8648,3600
12,27,10,8649,3600
12,27,11,8650,3600
12,27,12,8651,3600
12,27,13,8652,3600
12,27,14,8653,3600
12,27,15,8654,3600
12,27,16,8655,3600
12,27,17,8656,3600
12,27,18,8657,3600
12,27,19,8658,3600
12,27,20,8659,3600
12,27,21,8660,3600
12,27,22,8661,3600
12,27,23,8662,3600
12,27,24,8663,3600
12,28,1,8664,3600
12,28,2,8665,3600
12,28,3,8666,3600
12,28,4,8667,3600
12,28,5,8668,3600
12,28,6,8669,3600
12,28,7,8670,3600
12,28,8,8671,3600
12,28,9,8672,3600
12,28,10,8673,3600
12,28,11,8674,3600
12,28,12,8675,3600
12,28,13,8676,3600
12,28,14,8677,3600
12,28,15,8678,3600
12,28,16,8679,3600
12,28,17,8680,3600
12,28,18,8681,3600
12,28,19,8682,3600
12,28,20,8683,3600
12,28,21,8684,3600
12,28,22,8685,3600
12,28,23,8686,3600
12,28,24,8687,3600
12,29,1,8688,3600
12,29,2,8689,3600
12,29,3,8690,3600
12,29,4,8691,3600
12,29,5,8692,3600
12,29,6,8693,3600
12,29,7,8694,3600
12,29,8,8695,3600
12,29,9,8696,3600
12,29,10,8697,3600
12,29,11,8698,3600
12,29,12,8699,3600
12,29,13,8700,3600
12,29,14,8701,3600
12,29,15,8702,3600
12,29,16,8703,3600
12,29,17,8704,3600
12,29,18,8705,3600
12,29,19,8706,3600
12,29,20,8707,3600
12,29,21,8708,3600
12,29,22,8709,3600
12,29,23,8710,3600
12,29,24,8711,3600
12,30,1,8712,3600
12,30,2,8713,3600
12,30,3,8714,3600
12,30,4,8715,3600
12,30,5,8716,3600
12,30,6,8717,3600
12,30,7,8718,3600
12,30,8,8719,3600
12,30,9,8720,3600
12,30,10,8721,3600
12,30,11,8722,3600
12,30,12,8723,3600
12,30,13,8724,3600
12,30,14,8725,3600
12,30,15,8726,3600
12,30,16,8727,3600
12,30,17,8728,3600
12,30,18,8729,3600
12,30,19,8730,3600
12,30,20,8731,3600
12,30,21,8732,3600
12,30,22,8733,3600
12,30,23,8734,3600
12,30,24,8735,3600
12,31,1,8736,3600
12,31,2,8737,3600
12,31,3,8738,3600
12,31,4,8739,3600
12,31,5,8740,3600
12,31,6,8741,3600
12,31,7,8742,3600
12,31,8,8743,3600
12,31,9,8744,3600
12,31,10,8745,3600
12,31,11,8746,3600
12,31,12,8747,3600
12,31,13,8748,3600
12,31,14,8749,3600
12,31,15,8750,3600
12,31,16,8751,3600
12,31,17,8752,3600
12,31,18,8753,3600
12,31,19,8754,3600
12,31,20,8755,3600
12,31,21,8756,3600
12,31,22,8757,3600
12,31,23,8758,3600
12,31,24,8759,3600
