Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
75,0.10080645161290322,0.0,0.0,21.725601054367587,21.725601054367587
76,0.10215053763440861,0.0,0.0,21.680614558806734,21.680614558806734
77,0.10349462365591398,0.0,0.0,21.64140094844461,21.64140094844461
78,0.10483870967741936,0.0015544294494112107,7.110904204058282e-06,21.606791472510768,21.606791472510768
79,0.10618279569892473,0.0,0.0,21.576024843035484,21.575792593144673
80,0.10752688172043011,0.0,0.0,21.54781538280734,21.54781538280734
81,0.10887096774193548,-2.592247328293432,-0.011858513380393548,21.522812352224,21.522812352224
82,0.11021505376344086,-7.274318108385662,-0.03327714824122132,21.291195088677988,21.67850707583825
83,0.11155913978494623,-9.034967296274184,-0.04133142675271669,20.988480990053407,22.075348964047826
84,0.11290322580645161,-9.02143217029103,-0.041269508867480716,21.05712901161,22.407058510718283
85,0.11424731182795698,-12.012424310048146,-0.05495212314692603,21.251918916591244,22.599826110002155
86,0.11559139784946236,-13.903010707374934,-0.06360081335668673,21.144342900217055,22.939139206632742
87,0.11693548387096774,-14.640945775976428,-0.06697657645975198,21.19944531861321,23.27671728483751
88,0.11827956989247312,-13.687802204242804,-0.06261631898143476,21.34906850384394,23.53659657668884
89,0.1196236559139785,-4.843409481811412,-0.022156696052840576,21.601179776254142,23.64629708189026
90,0.12096774193548387,-2.1014636601443097,-0.009613370861737166,22.41008052928219,23.133742400028993
91,0.12231182795698925,-1.019465689051072,-0.004663655115973486,22.390501455795825,22.704484638369458
92,0.12365591397849462,0.0,0.0,22.249335947350577,22.40165601247647
93,0.125,0.0,0.0,22.151393818882546,22.151393818882546
94,0.12634408602150538,0.0,0.0,21.994566196941207,21.994566196941207
95,0.12768817204301075,0.0,0.0,21.894886630980192,21.894886630980192
